Monit_MAP_CODE1,pct_garage,pct_basement,Year
19004100-01,,,2011
19004100-01,,,2012
19004100-01,,,2013
19004100-01,,,2014
19004100-01,,,2015
19004200-01,,,2002
19004200-01,,,2004
19004200-01,,,2005
19004200-01,,,2006
19004200-01,,,2007
19004200-01,,,2008
19004200-01,,,2009
19004200-01,,,2010
19004200-01,,,2011
19004200-01,,,2012
19004200-01,,,2013
19004200-01,,,2014
19004200-01,,,2015
19004200-02,,,2002
19004200-02,,,2004
19004200-02,,,2005
19004200-02,,,2006
19004200-02,,,2007
19004200-02,,,2008
19004200-02,,,2009
19004200-02,,,2010
19004200-02,,,2011
19004200-02,,,2012
19004200-02,,,2013
19004200-02,,,2014
19004200-02,,,2015
19004700-01,,,2002
19004700-01,,,2004
19004700-01,,,2005
19004700-01,,,2006
19004700-01,,,2007
19004700-01,,,2008
19004700-01,,,2009
19004700-01,,,2010
19004700-01,,,2011
19004700-01,,,2012
19004700-01,,,2013
19004700-01,,,2014
19004700-01,,,2015
19005000-01,,,2002
19005000-01,,,2004
19005000-01,,,2005
19005000-01,,,2006
19005000-01,,,2007
19005000-01,,,2008
19005000-01,,,2009
19005000-01,,,2010
19005000-01,,,2011
19005000-01,,,2012
19005000-01,,,2013
19005000-01,,,2014
19005000-01,,,2015
19005100-01,,,2002
19005100-01,,,2004
19005100-01,,,2005
19005100-01,,,2006
19005100-01,,,2007
19005100-01,,,2008
19005100-01,,,2009
19005100-01,,,2010
19005100-01,,,2011
19005100-01,,,2012
19005100-01,,,2013
19005100-01,,,2014
19005100-01,,,2015
19005700-01,,,2002
19005700-01,,,2004
19005700-01,,,2005
19005700-01,,,2006
19005700-01,,,2007
19005700-01,,,2008
19005700-01,,,2009
19005700-01,,,2010
19005700-01,,,2011
19005700-01,,,2012
19005700-01,,,2013
19005700-01,,,2014
19005700-01,,,2015
19006500-01,,,2002
19006500-01,,,2004
19006500-01,,,2005
19006500-01,,,2006
19006500-01,,,2007
19006500-01,,,2008
19006500-01,,,2009
19006500-01,,,2010
19006500-01,,,2011
19006500-01,,,2012
19006500-01,,,2013
19006500-01,,,2014
19006500-01,,,2015
19006500-02,,,2002
19006500-02,,,2004
19006500-02,,,2005
19006500-02,,,2006
19006500-02,,,2007
19006500-02,,,2008
19006500-02,,,2009
19006500-02,,,2010
19006500-02,,,2011
19006500-02,,,2012
19006500-02,,,2013
19006500-02,,,2014
19006500-02,,,2015
19006700-01,,,2002
19006700-01,,,2004
19006700-01,,,2005
19006700-01,,,2006
19006700-01,,,2007
19006700-01,,,2008
19006700-01,,,2009
19006700-01,,,2010
19006700-01,,,2011
19006700-01,,,2012
19006700-01,,,2013
19006700-01,,,2014
19006700-01,,,2015
19007500-01,,,2002
19007500-01,,,2004
19007500-01,,,2005
19007500-01,,,2006
19007500-01,,,2007
19007500-01,,,2008
19007500-01,,,2009
19007500-01,,,2010
19007500-01,,,2011
19007500-01,,,2012
19007500-01,,,2013
19007500-01,,,2014
19007500-01,,,2015
19007600-01,,,2002
19007600-01,,,2004
19007600-01,,,2005
19007600-01,,,2006
19007600-01,,,2007
19007600-01,,,2008
19007600-01,,,2009
19007600-01,,,2010
19007600-01,,,2011
19007600-01,,,2012
19007600-01,,,2013
19007600-01,,,2014
19007600-01,,,2015
19007900-01,,,2002
19007900-01,0.9961439588688946,0.9314654125543707,2004
19007900-01,0.9961953075459734,0.922625411857121,2005
19007900-01,0.996185632549269,0.9225920819381525,2006
19007900-01,0.9957953749124037,0.9119796976335597,2007
19007900-01,0.9931740614334471,0.8984711042970913,2008
19007900-01,0.7991018218968159,0.8952634379989356,2009
19007900-01,0.8004938692098093,0.8952030148827901,2010
19007900-01,0.8049227100455649,0.8950428005621567,2011
19007900-01,0.8094481084448646,0.9000193344647576,2012
19007900-01,0.8097285213765234,0.8999634589342905,2013
19007900-01,0.8073685337902967,0.8958766198993252,2014
19007900-01,0.8087552178101253,0.8955367654928824,2015
19008000-01,,,2002
19008000-01,,,2004
19008000-01,,,2005
19008000-01,,,2006
19008000-01,,,2007
19008000-01,,,2008
19008000-01,,,2009
19008000-01,,,2010
19008000-01,,,2011
19008000-01,,,2012
19008000-01,,,2013
19008000-01,,,2014
19008000-01,,,2015
19008200-01,,,2002
19008200-01,1.0,0.9295003422313484,2004
19008200-01,1.0,0.9202308214528174,2005
19008200-01,1.0,0.9201495073054706,2006
19008200-01,1.0,0.876419072332144,2007
19008200-01,0.9946380697050938,0.8745542949756888,2008
19008200-01,0.8853255587949466,0.8655652737285391,2009
19008200-01,0.8711457319052256,0.8594612138915937,2010
19008200-01,0.8719115734720416,0.8598829648894668,2011
19008200-01,0.8735744542196155,0.8615184099055067,2012
19008200-01,0.8735744542196155,0.8615184099055067,2013
19008200-01,0.8748778103616813,0.8615184099055067,2014
19008200-01,0.8755294884327143,0.8615184099055067,2015
19008800-01,,,2002
19008800-01,1.0,0.995190205509401,2004
19008800-01,1.0,0.996122361051271,2005
19008800-01,1.0,0.9961089494163424,2006
19008800-01,0.9803921568627451,0.9944938585345193,2007
19008800-01,0.9830508474576272,0.9954032595068951,2008
19008800-01,0.7633909742724588,0.9966258962463096,2009
19008800-01,0.7655986509274874,0.9865092748735245,2010
19008800-01,0.7688738928722059,0.9865035849852383,2011
19008800-01,0.7680543755310111,0.9872557349192863,2012
19008800-01,0.7685106382978724,0.9863829787234043,2013
19008800-01,0.7708688245315162,0.9863713798977853,2014
19008800-01,0.7614601018675722,0.9864176570458404,2015
19009400-01,,,2002
19009400-01,,,2004
19009400-01,,,2005
19009400-01,,,2006
19009400-01,,,2007
19009400-01,,,2008
19009400-01,,,2009
19009400-01,,,2010
19009400-01,,,2011
19009400-01,,,2012
19009400-01,,,2013
19009400-01,,,2014
19009400-01,,,2015
19009500-01,,,2002
19009500-01,,,2004
19009500-01,,,2005
19009500-01,,,2006
19009500-01,,,2007
19009500-01,,,2008
19009500-01,,,2009
19009500-01,,,2010
19009500-01,,,2011
19009500-01,,,2012
19009500-01,,,2013
19009500-01,,,2014
19009500-01,,,2015
19011700-01,,,2002
19011700-01,,,2004
19011700-01,,,2005
19011700-01,,,2006
19011700-01,,,2007
19011700-01,,,2008
19011700-01,,,2009
19011700-01,,,2010
19011700-01,,,2011
19011700-01,,,2012
19011700-01,,,2013
19011700-01,,,2014
19011700-01,,,2015
19019800-01,,,2002
19019800-01,,,2004
19019800-01,,,2005
19019800-01,,,2006
19019800-01,,,2007
19019800-01,,,2008
19019800-01,,,2009
19019800-01,,,2010
19019800-01,,,2011
19019800-01,,,2012
19019800-01,,,2013
19019800-01,,,2014
19019800-01,,,2015
19026300-01,,,2002
19026300-01,,,2004
19026300-01,,,2005
19026300-01,,,2006
19026300-01,,,2007
19026300-01,,,2008
19026300-01,,,2009
19026300-01,,,2010
19026300-01,,,2011
19026300-01,,,2012
19026300-01,,,2013
19026300-01,,,2014
19026300-01,,,2015
19034800-01,,,2002
19034800-01,,,2004
19034800-01,,,2005
19034800-01,,,2006
19034800-01,,,2007
19034800-01,,,2008
19034800-01,,,2009
19034800-01,,,2010
19034800-01,,,2011
19034800-01,,,2012
19034800-01,,,2013
19034800-01,,,2014
19034800-01,,,2015
19034900-01,,,2002
19034900-01,,,2004
19034900-01,,,2005
19034900-01,,,2006
19034900-01,,,2007
19034900-01,,,2008
19034900-01,,,2009
19034900-01,,,2010
19034900-01,,,2011
19034900-01,,,2012
19034900-01,,,2013
19034900-01,,,2014
19034900-01,,,2015
19036300-01,,,2002
19036300-01,,,2004
19036300-01,,,2005
19036300-01,,,2006
19036300-01,,,2007
19036300-01,,,2008
19036300-01,,,2009
19036300-01,,,2010
19036300-01,,,2011
19036300-01,,,2012
19036300-01,,,2013
19036300-01,,,2014
19036300-01,,,2015
19036900-01,,,2002
19036900-01,,,2004
19036900-01,,,2005
19036900-01,,,2006
19036900-01,,,2007
19036900-01,,,2008
19036900-01,,,2009
19036900-01,,,2010
19036900-01,,,2011
19036900-01,,,2012
19036900-01,,,2013
19036900-01,,,2014
19036900-01,,,2015
19044600-01,,,2002
19044600-01,,,2004
19044600-01,,,2005
19044600-01,,,2006
19044600-01,,,2007
19044600-01,,,2008
19044600-01,,,2009
19044600-01,,,2010
19044600-01,,,2011
19044600-01,,,2012
19044600-01,,,2013
19044600-01,,,2014
19044600-01,,,2015
19045100-01,,,2002
19045100-01,,,2004
19045100-01,,,2005
19045100-01,,,2006
19045100-01,,,2007
19045100-01,,,2008
19045100-01,,,2009
19045100-01,,,2010
19045100-01,,,2011
19045100-01,,,2012
19045100-01,,,2013
19045100-01,,,2014
19045100-01,,,2015
19045600-01,,,2002
19045600-01,,,2004
19045600-01,,,2005
19045600-01,,,2006
19045600-01,,,2007
19045600-01,,,2008
19045600-01,,,2009
19045600-01,,,2010
19045600-01,,,2011
19045600-01,,,2012
19045600-01,,,2013
19045600-01,,,2014
19045600-01,,,2015
27000400-01,,,2002
27000400-01,,,2004
27000400-01,,,2005
27000400-01,,,2006
27000400-01,,,2007
27000400-01,,,2008
27000400-01,1.0,1.0,2009
27000400-01,1.0,1.0,2010
27000400-01,1.0,1.0,2011
27000400-01,1.0,1.0,2012
27000400-01,1.0,1.0,2013
27000400-01,0.9706484641638226,0.9670555936856554,2014
27000400-01,0.9173399627097576,0.9030453697949037,2015
27001500-01,,,2002
27001500-01,,,2004
27001500-01,,,2005
27001500-01,,,2006
27001500-01,,,2007
27001500-01,,,2008
27001500-01,1.0,,2009
27001500-01,1.0,,2010
27001500-01,1.0,,2011
27001500-01,1.0,1.0,2012
27001500-01,1.0,1.0,2013
27001500-01,1.0,1.0,2014
27001500-01,0.9649198787353833,0.5283672585534863,2015
27001600-01,,,2002
27001600-01,,,2004
27001600-01,,,2005
27001600-01,,,2006
27001600-01,,,2007
27001600-01,,,2008
27001600-01,1.0,,2009
27001600-01,1.0,,2010
27001600-01,1.0,,2011
27001600-01,1.0,1.0,2012
27001600-01,1.0,1.0,2013
27001600-01,1.0,1.0,2014
27001600-01,0.9139784946236559,0.13978494623655913,2015
27001900-01,,,2002
27001900-01,0.9966996699669967,0.9834230809840566,2004
27001900-01,0.9967105263157895,0.9715684232451572,2005
27001900-01,0.9967213114754099,0.9715358148263997,2006
27001900-01,0.9967637540453075,0.9660369567461546,2007
27001900-01,0.9968454258675079,0.9548826338786709,2008
27001900-01,0.9441852574433794,0.9529695799130855,2009
27001900-01,0.9418939522276808,0.9525645969919013,2010
27001900-01,0.9416398441470438,0.9527574238333976,2011
27001900-01,0.9437247644683715,0.9595694185455161,2012
27001900-01,0.9441406578615295,0.9599898279223531,2013
27001900-01,0.932974065341866,0.9523408555069047,2014
27001900-01,0.9307097208207198,0.9498822737975109,2015
27002802-01,,,2002
27002802-01,,,2004
27002802-01,,,2005
27002802-01,,,2006
27002802-01,,,2007
27002802-01,,,2008
27002802-01,1.0,1.0,2009
27002802-01,1.0,1.0,2010
27002802-01,1.0,1.0,2011
27002802-01,1.0,1.0,2012
27002802-01,1.0,1.0,2013
27002802-01,0.9961685823754789,0.9720624486442071,2014
27002802-01,0.9793764988009592,0.5673860911270984,2015
27002900-01,,,2002
27002900-01,,,2004
27002900-01,,,2005
27002900-01,,,2006
27002900-01,,,2007
27002900-01,,,2008
27002900-01,1.0,1.0,2009
27002900-01,1.0,1.0,2010
27002900-01,1.0,1.0,2011
27002900-01,1.0,1.0,2012
27002900-01,1.0,1.0,2013
27002900-01,1.0,1.0,2014
27002900-01,0.9820749592612711,0.418794133623031,2015
27003100-01,,,2002
27003100-01,,,2004
27003100-01,,,2005
27003100-01,,,2006
27003100-01,,,2007
27003100-01,,,2008
27003100-01,,,2009
27003100-01,,,2010
27003100-01,,,2011
27003100-01,,,2012
27003100-01,,,2013
27003100-01,,,2014
27003100-01,,,2015
27003400-01,,,2002
27003400-01,,,2004
27003400-01,,,2005
27003400-01,,,2006
27003400-01,,,2007
27003400-01,,,2008
27003400-01,1.0,1.0,2009
27003400-01,1.0,1.0,2010
27003400-01,1.0,1.0,2011
27003400-01,1.0,1.0,2012
27003400-01,1.0,1.0,2013
27003400-01,0.9601863617111394,0.9695044472681067,2014
27003400-01,0.9554623527062113,0.9155182744158179,2015
27003501-01,,,2002
27003501-01,,,2004
27003501-01,,,2005
27003501-01,,,2006
27003501-01,,,2007
27003501-01,,,2008
27003501-01,1.0,1.0,2009
27003501-01,1.0,1.0,2010
27003501-01,1.0,1.0,2011
27003501-01,1.0,1.0,2012
27003501-01,1.0,1.0,2013
27003501-01,0.9123152709359605,0.896551724137931,2014
27003501-01,0.9179580674567,0.8345487693710119,2015
27003501-02,,,2002
27003501-02,,,2004
27003501-02,,,2005
27003501-02,,,2006
27003501-02,,,2007
27003501-02,,,2008
27003501-02,1.0,1.0,2009
27003501-02,1.0,1.0,2010
27003501-02,1.0,1.0,2011
27003501-02,1.0,1.0,2012
27003501-02,1.0,1.0,2013
27003501-02,0.9414455626715462,0.9341262580054894,2014
27003501-02,0.9416590701914311,0.9343664539653601,2015
27003502-01,,,2002
27003502-01,,,2004
27003502-01,,,2005
27003502-01,,,2006
27003502-01,,,2007
27003502-01,,,2008
27003502-01,1.0,1.0,2009
27003502-01,1.0,1.0,2010
27003502-01,1.0,1.0,2011
27003502-01,1.0,1.0,2012
27003502-01,1.0,1.0,2013
27003502-01,0.9622641509433962,0.9664570230607966,2014
27003502-01,0.9622641509433962,0.9664570230607966,2015
27003900-01,,,2002
27003900-01,,,2004
27003900-01,,,2005
27003900-01,,,2006
27003900-01,,,2007
27003900-01,,,2008
27003900-01,1.0,1.0,2009
27003900-01,1.0,1.0,2010
27003900-01,1.0,1.0,2011
27003900-01,1.0,1.0,2012
27003900-01,1.0,1.0,2013
27003900-01,0.9869281045751634,0.9869281045751634,2014
27003900-01,0.9869281045751634,0.9869281045751634,2015
27004000-01,,,2002
27004000-01,,,2004
27004000-01,,,2005
27004000-01,,,2006
27004000-01,,,2007
27004000-01,,,2008
27004000-01,,,2009
27004000-01,,,2010
27004000-01,,,2011
27004000-01,,,2012
27004000-01,,,2013
27004000-01,,,2014
27004000-01,,,2015
27004201-01,,,2002
27004201-01,,,2004
27004201-01,,,2005
27004201-01,,,2006
27004201-01,,,2007
27004201-01,,,2008
27004201-01,1.0,1.0,2009
27004201-01,1.0,1.0,2010
27004201-01,1.0,1.0,2011
27004201-01,1.0,1.0,2012
27004201-01,1.0,1.0,2013
27004201-01,0.9927614911328266,0.9669161087042143,2014
27004201-01,0.954253705216478,0.9288131637297234,2015
27004202-01,,,2002
27004202-01,,,2004
27004202-01,,,2005
27004202-01,,,2006
27004202-01,,,2007
27004202-01,,,2008
27004202-01,1.0,1.0,2009
27004202-01,1.0,1.0,2010
27004202-01,1.0,1.0,2011
27004202-01,1.0,1.0,2012
27004202-01,1.0,1.0,2013
27004202-01,0.9715242881072027,0.948051948051948,2014
27004202-01,0.9588511460922398,0.8688207677437172,2015
27004203-01,,,2002
27004203-01,,,2004
27004203-01,,,2005
27004203-01,,,2006
27004203-01,,,2007
27004203-01,,,2008
27004203-01,1.0,1.0,2009
27004203-01,1.0,1.0,2010
27004203-01,1.0,1.0,2011
27004203-01,1.0,1.0,2012
27004203-01,1.0,1.0,2013
27004203-01,0.9713503265220139,0.9688224141563092,2014
27004203-01,0.9502773782617628,0.9461680706800905,2015
27004700-01,,,2002
27004700-01,,,2004
27004700-01,,,2005
27004700-01,,,2006
27004700-01,,,2007
27004700-01,,,2008
27004700-01,1.0,,2009
27004700-01,1.0,,2010
27004700-01,1.0,,2011
27004700-01,1.0,1.0,2012
27004700-01,1.0,1.0,2013
27004700-01,1.0,1.0,2014
27004700-01,0.9500480307396734,0.17579250720461095,2015
27005300-01,,,2002
27005300-01,,,2004
27005300-01,,,2005
27005300-01,,,2006
27005300-01,,,2007
27005300-01,,,2008
27005300-01,1.0,1.0,2009
27005300-01,1.0,1.0,2010
27005300-01,1.0,1.0,2011
27005300-01,1.0,1.0,2012
27005300-01,1.0,1.0,2013
27005300-01,0.9954151808456444,0.98582295988935,2014
27005300-01,0.9481003228209586,0.7072262229947852,2015
27005700-01,,,2002
27005700-01,,,2004
27005700-01,,,2005
27005700-01,,,2006
27005700-01,,,2007
27005700-01,,,2008
27005700-01,1.0,1.0,2009
27005700-01,1.0,1.0,2010
27005700-01,1.0,1.0,2011
27005700-01,1.0,1.0,2012
27005700-01,1.0,1.0,2013
27005700-01,0.9730123997082422,0.9077315827862874,2014
27005700-01,0.9251655629139073,0.8327814569536424,2015
27005800-01,,,2002
27005800-01,,,2004
27005800-01,,,2005
27005800-01,,,2006
27005800-01,,,2007
27005800-01,,,2008
27005800-01,0.9981024667931688,1.0,2009
27005800-01,0.9980973090513726,1.0,2010
27005800-01,0.9980973090513726,1.0,2011
27005800-01,0.9981298423724285,1.0,2012
27005800-01,0.9981298423724285,1.0,2013
27005800-01,0.995446021966247,0.9984639016897081,2014
27005800-01,0.9455497382198953,0.966692892735379,2015
27006500-01,,,2002
27006500-01,,,2004
27006500-01,,,2005
27006500-01,,,2006
27006500-01,,,2007
27006500-01,,,2008
27006500-01,1.0,1.0,2009
27006500-01,1.0,1.0,2010
27006500-01,1.0,1.0,2011
27006500-01,1.0,1.0,2012
27006500-01,1.0,1.0,2013
27006500-01,0.9967400162999185,0.977728285077951,2014
27006500-01,0.9885900570497147,0.35778321108394456,2015
27006700-01,,,2002
27006700-01,,,2004
27006700-01,,,2005
27006700-01,,,2006
27006700-01,,,2007
27006700-01,,,2008
27006700-01,1.0,,2009
27006700-01,1.0,,2010
27006700-01,1.0,,2011
27006700-01,1.0,1.0,2012
27006700-01,1.0,1.0,2013
27006700-01,1.0,1.0,2014
27006700-01,0.9901639344262295,0.25573770491803277,2015
27006700-02,,,2002
27006700-02,,,2004
27006700-02,,,2005
27006700-02,,,2006
27006700-02,,,2007
27006700-02,,,2008
27006700-02,1.0,,2009
27006700-02,1.0,,2010
27006700-02,1.0,,2011
27006700-02,1.0,1.0,2012
27006700-02,1.0,1.0,2013
27006700-02,1.0,1.0,2014
27006700-02,0.9860248447204969,0.29037267080745344,2015
27006700-03,,,2002
27006700-03,,,2004
27006700-03,,,2005
27006700-03,,,2006
27006700-03,,,2007
27006700-03,,,2008
27006700-03,1.0,,2009
27006700-03,1.0,,2010
27006700-03,1.0,,2011
27006700-03,1.0,1.0,2012
27006700-03,1.0,1.0,2013
27006700-03,1.0,1.0,2014
27006700-03,0.9479768786127167,0.3554913294797688,2015
27006900-01,,,2002
27006900-01,,,2004
27006900-01,,,2005
27006900-01,,,2006
27006900-01,,,2007
27006900-01,,,2008
27006900-01,1.0,,2009
27006900-01,1.0,,2010
27006900-01,1.0,,2011
27006900-01,1.0,1.0,2012
27006900-01,1.0,1.0,2013
27006900-01,1.0,1.0,2014
27006900-01,0.9748633879781421,0.21147540983606558,2015
27007000-01,,,2002
27007000-01,,,2004
27007000-01,,,2005
27007000-01,,,2006
27007000-01,,,2007
27007000-01,,,2008
27007000-01,1.0,,2009
27007000-01,1.0,,2010
27007000-01,1.0,,2011
27007000-01,1.0,1.0,2012
27007000-01,1.0,1.0,2013
27007000-01,1.0,1.0,2014
27007000-01,0.9916387959866221,0.1939799331103679,2015
27007300-01,,,2002
27007300-01,,,2004
27007300-01,,,2005
27007300-01,,,2006
27007300-01,,,2007
27007300-01,,,2008
27007300-01,1.0,,2009
27007300-01,1.0,,2010
27007300-01,1.0,,2011
27007300-01,1.0,1.0,2012
27007300-01,1.0,1.0,2013
27007300-01,1.0,1.0,2014
27007300-01,0.9687687687687687,0.18018018018018017,2015
27007600-01,,,2002
27007600-01,,,2004
27007600-01,,,2005
27007600-01,,,2006
27007600-01,,,2007
27007600-01,,,2008
27007600-01,1.0,,2009
27007600-01,1.0,,2010
27007600-01,1.0,,2011
27007600-01,1.0,1.0,2012
27007600-01,1.0,1.0,2013
27007600-01,1.0,1.0,2014
27007600-01,0.9858457183297947,0.19249823071479122,2015
27007800-01,,,2002
27007800-01,,,2004
27007800-01,,,2005
27007800-01,,,2006
27007800-01,,,2007
27007800-01,,,2008
27007800-01,1.0,,2009
27007800-01,1.0,,2010
27007800-01,1.0,,2011
27007800-01,1.0,1.0,2012
27007800-01,1.0,1.0,2013
27007800-01,1.0,1.0,2014
27007800-01,0.9911111111111112,0.1753846153846154,2015
27008200-01,,,2002
27008200-01,,,2004
27008200-01,,,2005
27008200-01,,,2006
27008200-01,,,2007
27008200-01,,,2008
27008200-01,1.0,1.0,2009
27008200-01,1.0,1.0,2010
27008200-01,1.0,1.0,2011
27008200-01,1.0,1.0,2012
27008200-01,1.0,1.0,2013
27008200-01,0.9985358711566618,0.9969064191802011,2014
27008200-01,0.8704297626683771,0.41917896087235407,2015
27008500-01,,,2002
27008500-01,,,2004
27008500-01,,,2005
27008500-01,,,2006
27008500-01,,,2007
27008500-01,,,2008
27008500-01,1.0,1.0,2009
27008500-01,1.0,1.0,2010
27008500-01,1.0,1.0,2011
27008500-01,1.0,1.0,2012
27008500-01,1.0,1.0,2013
27008500-01,0.9886344067504735,0.9808529155787642,2014
27008500-01,0.9803006739243131,0.5876965612579921,2015
27008600-01,,,2002
27008600-01,,,2004
27008600-01,,,2005
27008600-01,,,2006
27008600-01,,,2007
27008600-01,,,2008
27008600-01,1.0,1.0,2009
27008600-01,1.0,1.0,2010
27008600-01,1.0,1.0,2011
27008600-01,1.0,1.0,2012
27008600-01,1.0,1.0,2013
27008600-01,0.9409751924721984,0.9112343966712899,2014
27008600-01,0.9347457627118644,0.559322033898305,2015
27008600-02,,,2002
27008600-02,,,2004
27008600-02,,,2005
27008600-02,,,2006
27008600-02,,,2007
27008600-02,,,2008
27008600-02,1.0,1.0,2009
27008600-02,1.0,1.0,2010
27008600-02,1.0,1.0,2011
27008600-02,1.0,1.0,2012
27008600-02,1.0,1.0,2013
27008600-02,0.9173228346456693,0.8931095406360424,2014
27008600-02,0.8952234206471494,0.7804314329738059,2015
27008800-01,,,2002
27008800-01,,,2004
27008800-01,,,2005
27008800-01,,,2006
27008800-01,,,2007
27008800-01,,,2008
27008800-01,1.0,,2009
27008800-01,1.0,,2010
27008800-01,1.0,,2011
27008800-01,1.0,1.0,2012
27008800-01,1.0,1.0,2013
27008800-01,1.0,1.0,2014
27008800-01,0.992744860943168,0.5078597339782346,2015
27008902-01,,,2002
27008902-01,,,2004
27008902-01,,,2005
27008902-01,,,2006
27008902-01,,,2007
27008902-01,,,2008
27008902-01,1.0,1.0,2009
27008902-01,1.0,1.0,2010
27008902-01,1.0,1.0,2011
27008902-01,1.0,1.0,2012
27008902-01,1.0,1.0,2013
27008902-01,0.9669199821189093,0.9176343505266,2014
27008902-01,0.8481751824817518,0.6268248175182481,2015
27009100-01,,,2002
27009100-01,,,2004
27009100-01,,,2005
27009100-01,,,2006
27009100-01,,,2007
27009100-01,,,2008
27009100-01,1.0,,2009
27009100-01,1.0,,2010
27009100-01,1.0,,2011
27009100-01,1.0,1.0,2012
27009100-01,1.0,1.0,2013
27009100-01,1.0,1.0,2014
27009100-01,0.9908703590992087,0.5873402312842362,2015
27009200-01,,,2002
27009200-01,,,2004
27009200-01,,,2005
27009200-01,,,2006
27009200-01,,,2007
27009200-01,,,2008
27009200-01,1.0,,2009
27009200-01,1.0,,2010
27009200-01,1.0,,2011
27009200-01,1.0,1.0,2012
27009200-01,1.0,1.0,2013
27009200-01,1.0,1.0,2014
27009200-01,0.9919850387389795,0.5645204381512156,2015
27009300-01,,,2002
27009300-01,,,2004
27009300-01,,,2005
27009300-01,,,2006
27009300-01,,,2007
27009300-01,,,2008
27009300-01,1.0,,2009
27009300-01,1.0,,2010
27009300-01,1.0,,2011
27009300-01,1.0,1.0,2012
27009300-01,1.0,1.0,2013
27009300-01,1.0,1.0,2014
27009300-01,0.9614984391259105,0.5078043704474505,2015
27009400-01,,,2002
27009400-01,,,2004
27009400-01,,,2005
27009400-01,,,2006
27009400-01,,,2007
27009400-01,,,2008
27009400-01,1.0,1.0,2009
27009400-01,1.0,1.0,2010
27009400-01,1.0,1.0,2011
27009400-01,1.0,1.0,2012
27009400-01,1.0,1.0,2013
27009400-01,0.9989299090422686,0.9261261261261261,2014
27009400-01,0.6851677641894011,0.16117905299466917,2015
27009800-01,,,2002
27009800-01,,,2004
27009800-01,,,2005
27009800-01,,,2006
27009800-01,,,2007
27009800-01,,,2008
27009800-01,1.0,,2009
27009800-01,1.0,,2010
27009800-01,1.0,,2011
27009800-01,1.0,1.0,2012
27009800-01,1.0,1.0,2013
27009800-01,1.0,1.0,2014
27009800-01,0.9157427937915743,0.8063562453806357,2015
27010000-01,,,2002
27010000-01,,,2004
27010000-01,,,2005
27010000-01,,,2006
27010000-01,,,2007
27010000-01,,,2008
27010000-01,1.0,,2009
27010000-01,1.0,,2010
27010000-01,1.0,,2011
27010000-01,1.0,1.0,2012
27010000-01,1.0,1.0,2013
27010000-01,1.0,1.0,2014
27010000-01,0.8919437778539595,0.7019540623928694,2015
27010200-01,,,2002
27010200-01,,,2004
27010200-01,,,2005
27010200-01,,,2006
27010200-01,,,2007
27010200-01,,,2008
27010200-01,,,2009
27010200-01,,,2010
27010200-01,,,2011
27010200-01,,,2012
27010200-01,,,2013
27010200-01,,,2014
27010200-01,0.9732360097323601,0.9227026015347183,2015
27010300-01,,,2002
27010300-01,,,2004
27010300-01,,,2005
27010300-01,,,2006
27010300-01,,,2007
27010300-01,,,2008
27010300-01,1.0,1.0,2009
27010300-01,1.0,1.0,2010
27010300-01,1.0,1.0,2011
27010300-01,1.0,1.0,2012
27010300-01,1.0,1.0,2013
27010300-01,1.0,1.0,2014
27010300-01,0.8139700641482538,0.7797576621525303,2015
27010400-01,,,2002
27010400-01,,,2004
27010400-01,,,2005
27010400-01,,,2006
27010400-01,,,2007
27010400-01,,,2008
27010400-01,1.0,1.0,2009
27010400-01,1.0,1.0,2010
27010400-01,1.0,1.0,2011
27010400-01,1.0,1.0,2012
27010400-01,1.0,1.0,2013
27010400-01,0.9426666666666667,0.8053333333333333,2014
27010400-01,0.917367639782286,0.8050470064324592,2015
27010400-02,,,2002
27010400-02,,,2004
27010400-02,,,2005
27010400-02,,,2006
27010400-02,,,2007
27010400-02,,,2008
27010400-02,1.0,1.0,2009
27010400-02,1.0,1.0,2010
27010400-02,1.0,1.0,2011
27010400-02,1.0,1.0,2012
27010400-02,1.0,1.0,2013
27010400-02,1.0,0.5882352941176471,2014
27010400-02,0.9419377404686954,0.9031129765652326,2015
27010700-01,,,2002
27010700-01,,,2004
27010700-01,,,2005
27010700-01,,,2006
27010700-01,,,2007
27010700-01,,,2008
27010700-01,1.0,1.0,2009
27010700-01,1.0,1.0,2010
27010700-01,1.0,1.0,2011
27010700-01,1.0,1.0,2012
27010700-01,1.0,1.0,2013
27010700-01,0.9882629107981221,0.9037900874635568,2014
27010700-01,0.9671810475983482,0.6987611388828515,2015
27011101-01,,,2002
27011101-01,,,2004
27011101-01,,,2005
27011101-01,,,2006
27011101-01,,,2007
27011101-01,,,2008
27011101-01,1.0,1.0,2009
27011101-01,1.0,1.0,2010
27011101-01,1.0,1.0,2011
27011101-01,1.0,1.0,2012
27011101-01,1.0,1.0,2013
27011101-01,0.986451276706618,0.9783783783783784,2014
27011101-01,0.9822454308093995,0.5660574412532637,2015
27011102-01,,,2002
27011102-01,,,2004
27011102-01,,,2005
27011102-01,,,2006
27011102-01,,,2007
27011102-01,,,2008
27011102-01,1.0,,2009
27011102-01,1.0,,2010
27011102-01,1.0,,2011
27011102-01,1.0,1.0,2012
27011102-01,1.0,1.0,2013
27011102-01,1.0,1.0,2014
27011102-01,0.9860759493670886,0.4443037974683544,2015
27011601-01,,,2002
27011601-01,,,2004
27011601-01,,,2005
27011601-01,,,2006
27011601-01,,,2007
27011601-01,,,2008
